543.725835,0.217185465,1.490594689,3.426584894,0.14766189,1.974659218,0.000168637
542.296231,0.221931116,1.472758779,3.439717812,0.149932067,1.97473999,0.000167111
540.874126,0.226853267,1.454810436,3.453059796,0.152272631,1.974819999,0.000165838
539.459459,0.231960928,1.43674628,3.466616765,0.154686121,1.974899498,0.000164565
538.052174,0.237263519,1.418564055,3.480395251,0.157175395,1.974978488,0.000163293
536.652212,0.242771924,1.400260764,3.494401651,0.159743228,1.975056715,0.000162021
535.259516,0.24849718,1.381834595,3.508642678,0.162392855,1.975134179,0.000160749
533.874029,0.254450437,1.363283178,3.52312546,0.165127245,1.975211134,0.000159477
532.495697,0.260645005,1.344604707,3.537857288,0.167949963,1.97528758,0.000158205
531.124464,0.267093798,1.325798287,3.552845713,0.170864442,1.975363517,0.000156933
529.760274,0.273811059,1.306862845,3.568098563,0.173874541,1.975438692,0.000155915
528.403074,0.280812217,1.287798315,3.583624056,0.176984106,1.975513357,0.000154643
527.052811,0.288113352,1.268604865,3.599430525,0.180197394,1.975587514,0.000153372
525.709431,0.295731525,1.249283449,3.615527089,0.183518747,1.975660908,0.000152354
524.372881,0.303685006,1.229836812,3.631922685,0.186952906,1.975733794,0.000151083
523.043111,0.311992788,1.210268359,3.648627143,0.190504667,1.97580617,0.000150065
521.720067,0.320675879,1.190582219,3.665650094,0.194179336,1.975878038,0.000148795
520.403701,0.329755249,1.170785003,3.683002303,0.197982228,1.975949398,0.000147777
519.09396,0.339253565,1.150884,3.700694185,0.201919414,1.976020248,0.000146507
517.790795,0.349194369,1.130890228,3.718737385,0.205996934,1.976090337,0.000145489
516.494157,0.359601807,1.110814773,3.737143432,0.210221393,1.976160171,0.000144472
515.203997,0.370500445,1.090673453,3.755924653,0.214599619,1.976229243,0.000143202
513.920266,0.381916466,1.07048409,3.775094028,0.219139045,1.976297807,0.000142185
512.642916,0.393875529,1.050267077,3.794664765,0.223847442,1.976365862,0.000141168
511.371901,0.406402833,1.030048185,3.814650962,0.228733378,1.976433662,0.000140151
510.107172,0.41952301,1.009855215,3.835067271,0.233805416,1.976500701,0.000139135
508.848684,0.433259877,0.989721234,3.855929065,0.239073122,1.976567231,0.000138118
507.59639,0.447634767,0.969683394,3.877252256,0.244546637,1.976633506,0.000137102
506.350245,0.46266636,0.949782691,3.89905365,0.250236618,1.976699021,0.000136085
505.110204,0.47837027,0.930065114,3.921351064,0.256154571,1.97676428,0.000135069
503.876221,0.4947564,0.910579428,3.944162635,0.262312586,1.976829031,0.000134053
502.648253,0.511830127,0.891378752,3.967507855,0.26872398,1.976893021,0.000133037
501.426256,0.52958993,0.872518478,3.99140698,0.27540276,1.976956757,0.000132021
500.210186,0.548027609,0.8540546,4.015881387,0.282363793,1.977020237,0.000131005
499,0.567126622,0.836045217,4.040953438,0.289623357,1.977082957,0.000130242
497.795656,0.586863395,0.818544834,4.066646537,0.297198684,1.977145421,0.000129227
496.597111,0.60720623,0.801607388,4.092985493,0.305108582,1.977207125,0.000128211
495.404323,0.628115888,0.78528184,4.119996425,0.313372845,1.977268575,0.000127196
494.217252,0.649547239,0.769610691,4.14770642,0.322013268,1.977329769,0.000126433
493.035857,0.67144959,0.754630739,4.176144402,0.331052968,1.977390203,0.000125418
491.860095,0.693767911,0.740370795,4.205340887,0.340517223,1.977450383,0.000124655
490.689929,0.71644619,0.726852215,4.235327539,0.35043311,1.977510054,0.00012364
