781.019332161687,1.52185645488857,-2.87552192270813E-4
780.943083081129,1.52191843459929,-2.8465057589496E-4
780.866848887153,1.52197780314672,-2.70215735704808E-4
780.790629575403,1.52203239501939,-2.45990448678268E-4
780.714425141519,1.52208074058756,-2.13726265786465E-4
780.638235581146,1.52212180510006,-1.75174738000622E-4
780.56206088993,1.52215488853309,-1.32087416291935E-4
780.485901063518,1.52217957795476,-8.6215851631599E-5
780.409756097561,1.52219572552215,-3.93115949908096E-5
780.333625987709,1.52220344360025,6.87380265923775E-6
780.257510729614,1.52220311544472,5.05887903473474E-5
780.181410318931,1.52219542526379,9.00818171023242E-5
780.105324751317,1.52218142093063,1.23601331952972E-4
780.029254022428,1.52216265472871,1.49395783928096E-4
779.953198127925,1.52214149226026,1.65842508829856E-4
779.877157063469,1.52212069822015,1.73134585226446E-4
779.801130824722,1.52210244636294,1.72807326599213E-4
779.72511940735,1.5220881674656,1.66427512926917E-4
779.649122807018,1.52207884133457,1.55561924188287E-4
779.573141019394,1.52207511059948,1.41777340362073E-4
779.497174040148,1.52207733357261,1.26640541427025E-4
779.421221864952,1.52208560886335,1.1171830736189E-4
779.345284489478,1.52209978189051,9.8577418145414E-5
